1.762917e+06 1.155998e+02 4.561288e+08 1.197808e+37 1.609193e+34
1.724893e+06 1.241615e+02 4.377850e+08 1.081715e+37 1.474788e+34
1.692109e+06 1.330402e+02 4.222523e+08 9.799985e+36 1.365820e+34
1.663174e+06 1.425531e+02 4.088042e+08 8.877416e+36 1.274768e+34
1.637742e+06 1.527003e+02 3.973182e+08 8.044798e+36 1.198567e+34
1.615185e+06 1.637987e+02 3.872566e+08 7.275938e+36 1.133886e+34
1.595786e+06 1.755313e+02 3.786985e+08 6.590561e+36 1.080386e+34
1.578544e+06 1.882152e+02 3.711660e+08 5.965790e+36 1.034446e+34
1.563087e+06 2.018504e+02 3.644723e+08 5.400177e+36 9.945200e+33
1.548970e+06 2.164369e+02 3.584449e+08 4.890685e+36 9.590753e+33
1.535835e+06 2.319747e+02 3.529393e+08 4.433333e+36 9.269548e+33
1.523357e+06 2.487809e+02 3.477447e+08 4.016460e+36 8.971955e+33
1.511432e+06 2.668555e+02 3.428127e+08 3.638915e+36 8.694300e+33
1.500161e+06 2.858814e+02 3.381804e+08 3.303690e+36 8.437854e+33
1.489172e+06 3.064928e+02 3.336915e+08 2.997549e+36 8.193332e+33
1.478436e+06 3.286896e+02 3.293316e+08 2.720294e+36 7.959588e+33
1.467276e+06 3.540574e+02 3.248271e+08 2.454049e+36 7.721965e+33
1.457103e+06 3.794253e+02 3.207455e+08 2.230095e+36 7.510038e+33
1.446631e+06 4.079641e+02 3.165748e+08 2.017634e+36 7.296448e+33
1.436901e+06 4.365029e+02 3.127850e+08 1.838097e+36 7.102117e+33
1.426973e+06 4.682127e+02 3.089390e+08 1.668990e+36 6.907870e+33
1.417836e+06 4.999225e+02 3.054175e+08 1.525252e+36 6.732623e+33
1.407753e+06 5.379742e+02 3.015523e+08 1.379166e+36 6.543142e+33
1.398488e+06 5.760260e+02 2.980198e+08 1.255838e+36 6.372582e+33
1.389236e+06 6.172487e+02 2.945107e+08 1.142447e+36 6.205621e+33
1.380056e+06 6.616424e+02 2.910464e+08 1.038928e+36 6.043199e+33
1.370989e+06 7.092071e+02 2.876428e+08 9.449210e+35 5.885940e+33
1.362067e+06 7.599428e+02 2.843109e+08 8.598818e+35 5.734216e+33
1.353313e+06 8.138494e+02 2.810584e+08 7.831613e+35 5.588224e+33
1.344220e+06 8.740980e+02 2.777254e+08 7.105416e+35 5.439537e+33
1.335317e+06 9.375176e+02 2.745105e+08 6.459098e+35 5.296855e+33
1.323309e+06 1.032647e+03 2.701999e+08 5.667422e+35 5.108874e+33
1.316009e+06 1.096067e+03 2.675937e+08 5.232904e+35 4.997074e+33
1.309156e+06 1.159486e+03 2.651572e+08 4.852911e+35 4.893805e+33
1.299614e+06 1.254616e+03 2.617801e+08 4.365512e+35 4.752671e+33
1.290834e+06 1.349745e+03 2.586893e+08 3.956975e+35 4.625533e+33
1.282707e+06 1.444874e+03 2.558424e+08 3.610333e+35 4.510141e+33
1.275146e+06 1.540004e+03 2.532061e+08 3.313061e+35 4.404743e+33
1.268083e+06 1.635133e+03 2.507537e+08 3.055730e+35 4.307953e+33
1.259333e+06 1.761972e+03 2.477301e+08 2.762513e+35 4.190280e+33
1.251247e+06 1.888811e+03 2.449492e+08 2.514780e+35 4.083686e+33
1.243733e+06 2.015651e+03 2.423771e+08 2.303114e+35 3.986481e+33
1.229043e+06 2.332748e+03 2.373819e+08 1.923432e+35 3.801450e+33
1.215460e+06 2.649846e+03 2.328030e+08 1.636733e+35 3.636166e+33
1.203328e+06 2.966944e+03 2.287455e+08 1.414472e+35 3.493145e+33
1.192390e+06 3.284042e+03 2.251138e+08 1.238280e+35 3.367863e+33
1.182449e+06 3.601140e+03 2.218345e+08 1.095925e+35 3.256939e+33
1.173348e+06 3.918238e+03 2.188506e+08 9.790125e+34 3.157819e+33
1.164883e+06 4.235336e+03 2.161225e+08 8.816271e+34 3.067677e+33
1.156984e+06 4.552434e+03 2.136083e+08 7.994987e+34 2.985309e+33
1.149632e+06 4.869532e+03 2.112796e+08 7.294806e+34 2.910152e+33
1.142759e+06 5.186630e+03 2.091122e+08 6.692107e+34 2.841184e+33
1.136309e+06 5.503728e+03 2.070865e+08 6.168866e+34 2.777575e+33
1.130234e+06 5.820826e+03 2.051863e+08 5.711117e+34 2.718653e+33
1.124495e+06 6.137924e+03 2.033979e+08 5.307896e+34 2.663855e+33
1.119058e+06 6.455021e+03 2.017098e+08 4.950485e+34 2.612712e+33
1.113895e+06 6.772119e+03 2.001121e+08 4.631884e+34 2.564827e+33
1.108980e+06 7.089217e+03 1.985961e+08 4.346410e+34 2.519857e+33
1.104291e+06 7.406315e+03 1.971542e+08 4.089408e+34 2.477506e+33
1.099808e+06 7.723413e+03 1.957799e+08 3.857030e+34 2.437521e+33
1.095516e+06 8.040511e+03 1.944678e+08 3.646075e+34 2.399692e+33
1.091400e+06 8.357609e+03 1.932131e+08 3.453857e+34 2.363831e+33
1.083640e+06 8.991805e+03 1.908565e+08 3.116909e+34 2.297312e+33
1.076435e+06 9.626001e+03 1.886797e+08 2.831803e+34 2.236827e+33
1.069714e+06 1.026020e+04 1.866584e+08 2.587947e+34 2.181481e+33
1.063417e+06 1.089439e+04 1.847727e+08 2.377386e+34 2.130563e+33
1.057494e+06 1.152859e+04 1.830066e+08 2.194039e+34 2.083496e+33
1.049224e+06 1.247988e+04 1.805524e+08 1.960002e+34 2.019080e+33
1.041591e+06 1.343118e+04 1.782993e+08 1.764869e+34 1.960959e+33
1.034506e+06 1.438247e+04 1.762190e+08 1.600084e+34 1.908152e+33
1.027896e+06 1.533376e+04 1.742871e+08 1.459382e+34 1.859845e+33
1.021699e+06 1.628506e+04 1.724843e+08 1.338073e+34 1.815404e+33
1.013979e+06 1.755345e+04 1.702556e+08 1.200438e+34 1.761149e+33
1.006713e+06 1.882184e+04 1.682016e+08 1.084690e+34 1.711208e+33
9.999376e+05 2.009023e+04 1.662954e+08 9.862158e+33 1.665605e+33
9.920640e+05 2.167572e+04 1.640914e+08 8.822756e+33 1.613761e+33
9.847634e+05 2.326121e+04 1.620585e+08 7.950949e+33 1.566781e+33
9.779567e+05 2.484670e+04 1.601725e+08 7.210994e+33 1.523909e+33
9.703488e+05 2.674929e+04 1.580751e+08 6.460324e+33 1.477039e+33
9.632698e+05 2.865188e+04 1.561336e+08 5.828000e+33 1.434407e+33
9.566487e+05 3.055446e+04 1.543266e+08 5.289358e+33 1.395374e+33
9.494273e+05 3.277415e+04 1.523656e+08 4.755051e+33 1.353716e+33
9.418150e+05 3.531093e+04 1.502897e+08 4.242385e+33 1.310820e+33
9.347843e+05 3.784772e+04 1.483656e+08 3.811705e+33 1.272115e+33
9.282016e+05 4.038450e+04 1.465734e+08 3.445746e+33 1.236658e+33
9.212595e+05 4.323838e+04 1.446934e+08 3.095553e+33 1.200075e+33
9.140453e+05 4.640936e+04 1.427504e+08 2.767082e+33 1.162924e+33
9.066341e+05 4.989744e+04 1.407658e+08 2.463760e+33 1.125664e+33
8.996975e+05 5.338551e+04 1.389188e+08 2.208273e+33 1.091608e+33
8.925993e+05 5.719069e+04 1.370394e+08 1.972590e+33 1.057564e+33
8.853889e+05 6.131296e+04 1.351413e+08 1.757355e+33 1.023804e+33
8.780557e+05 6.575233e+04 1.332362e+08 1.562348e+33 9.903045e+32
8.706014e+05 7.050880e+04 1.313334e+08 1.386786e+33 9.571017e+32
8.631327e+05 7.558237e+04 1.294380e+08 1.229488e+33 9.246786e+32
8.556696e+05 8.097303e+04 1.275553e+08 1.089069e+33 8.931102e+32
8.482278e+05 8.668080e+04 1.256892e+08 9.640587e+32 8.624433e+32
8.404414e+05 9.302275e+04 1.237487e+08 8.476539e+32 8.312093e+32
8.327384e+05 9.968181e+04 1.218410e+08 7.454895e+32 8.011519e+32
8.247800e+05 1.069751e+05 1.198829e+08 6.520921e+32 7.709620e+32
8.168724e+05 1.145854e+05 1.179670e+08 5.708348e+32 7.418181e+32
8.086962e+05 1.228300e+05 1.160189e+08 4.974775e+32 7.125612e+32
8.003693e+05 1.317087e+05 1.140481e+08 4.318659e+32 6.836634e+32
7.919284e+05 1.412216e+05 1.120640e+08 3.736250e+32 6.552760e+32
7.833947e+05 1.513688e+05 1.100722e+08 3.222499e+32 6.274847e+32
7.745422e+05 1.624672e+05 1.080209e+08 2.759671e+32 5.995990e+32
7.656580e+05 1.741998e+05 1.059776e+08 2.358056e+32 5.725584e+32
7.568864e+05 1.865666e+05 1.039428e+08 2.010556e+32 5.467683e+32
7.477040e+05 2.002019e+05 1.018241e+08 1.697402e+32 5.207141e+32
7.385409e+05 2.144713e+05 9.972760e+07 1.430735e+32 4.956543e+32
7.290154e+05 2.300091e+05 9.756702e+07 1.195292e+32 4.705733e+32
7.193564e+05 2.464981e+05 9.539589e+07 9.938186e+31 4.461254e+32
7.094131e+05 2.642556e+05 9.318152e+07 8.197015e+31 4.219659e+32
6.992173e+05 2.832815e+05 9.093241e+07 6.709551e+31 3.982256e+32
6.886367e+05 3.038929e+05 8.862217e+07 5.434613e+31 3.746634e+32
6.778708e+05 3.257726e+05 8.629639e+07 4.371678e+31 3.517777e+32
6.667957e+05 3.492379e+05 8.393017e+07 3.482469e+31 3.293455e+32
6.552994e+05 3.742886e+05 8.153479e+07 2.748325e+31 3.072131e+32
6.433674e+05 4.012419e+05 7.909276e+07 2.143654e+31 2.854413e+32
6.309900e+05 4.304149e+05 7.659070e+07 1.648665e+31 2.641012e+32
6.183487e+05 4.614905e+05 7.406828e+07 1.254484e+31 2.435646e+32
6.055858e+05 4.947858e+05 7.150928e+07 9.420048e+30 2.240698e+32
5.925284e+05 5.303008e+05 6.892714e+07 6.982357e+30 2.053606e+32
5.789926e+05 5.686696e+05 6.629139e+07 5.084459e+30 1.872288e+32
5.651642e+05 6.095753e+05 6.364142e+07 3.649184e+30 1.699727e+32
5.508926e+05 6.536519e+05 6.095266e+07 2.569920e+30 1.534435e+32
5.362621e+05 7.008995e+05 5.824559e+07 1.777349e+30 1.377809e+32
5.213450e+05 7.513180e+05 5.553813e+07 1.208138e+30 1.230782e+32
5.060489e+05 8.055418e+05 5.281666e+07 8.040270e+29 1.092573e+32
4.904693e+05 8.635707e+05 5.010227e+07 5.244753e+29 9.641127e+31
4.745443e+05 9.260390e+05 4.738831e+07 3.342003e+29 8.448659e+31
4.585083e+05 9.929467e+05 4.469676e+07 2.083027e+29 7.363248e+31
4.424111e+05 1.064611e+06 4.203163e+07 1.267797e+29 6.382411e+31
4.261119e+05 1.141348e+06 3.940366e+07 7.528201e+28 5.492566e+31
4.095939e+05 1.223794e+06 3.681372e+07 4.350261e+28 4.689156e+31
3.929863e+05 1.311947e+06 3.428443e+07 2.451057e+28 3.973657e+31
3.762450e+05 1.406759e+06 3.181147e+07 1.341027e+28 3.338594e+31
3.600403e+05 1.508231e+06 2.940865e+07 7.126956e+27 2.799530e+31
3.437414e+05 1.616995e+06 2.707473e+07 3.664672e+27 2.325990e+31
3.273778e+05 1.733687e+06 2.481776e+07 1.820221e+27 1.913717e+31
3.112876e+05 1.858624e+06 2.264808e+07 8.727446e+26 1.564329e+31
2.954673e+05 1.992756e+06 2.056248e+07 4.017158e+26 1.269750e+31
2.798645e+05 2.136719e+06 1.855988e+07 1.764832e+26 1.022049e+31
2.644218e+05 2.290828e+06 1.664890e+07 7.380154e+25 8.144596e+30
2.493675e+05 2.456036e+06 1.482739e+07 2.913940e+25 6.442282e+30
2.345300e+05 2.633294e+06 1.309274e+07 1.074670e+25 5.040510e+30
2.198629e+05 2.823553e+06 1.144404e+07 3.654265e+24 3.893034e+30
2.056639e+05 3.027130e+06 9.883578e+06 1.128992e+24 2.980662e+30
1.916853e+05 3.245610e+06 8.394463e+06 3.052098e+23 2.249241e+30
1.778261e+05 3.479946e+06 6.973873e+06 6.914773e+22 1.665953e+30
1.641489e+05 3.730770e+06 5.609688e+06 1.210262e+22 1.209573e+30
1.501930e+05 4.000303e+06 4.272693e+06 1.368981e+21 8.477729e+29
